edad,ingreso_anual,saldo_cuenta,meses_empleado,ratio_deuda,historial_pagos,productos_banco,tiene_tarjeta,default
0.9107142857142856,0.20354319044263275,0.2912394498933504,0.12943632567849686,0.4682522123893805,2,7,0,0
0.0,0.41166576207035843,0.3999974940656034,0.6993736951983298,0.2997787610619469,2,4,0,0
0.4285714285714286,0.037717226532580424,0.6315021012996955,0.32150313152400833,0.2611725663716814,2,2,0,0
0.8392857142857142,0.12833497524488918,0.47992943092195295,0.17327766179540707,0.1411504424778761,1,2,0,0
0.7142857142857142,0.0,0.0,0.11273486430062629,0.5777654867256636,1,1,0,0
0.8571428571428572,0.0,0.3651947332138019,0.5469728601252609,0.14469026548672564,0,1,1,0
0.4107142857142857,0.5821438442381051,0.24696204590380455,0.8037578288100208,0.16537610619469023,2,7,0,0
0.375,0.6328264539618725,0.0,0.010438413361169102,0.5415929203539822,2,4,1,0
0.7142857142857142,0.27928592367877975,0.252322043034264,0.7035490605427974,0.5667035398230088,2,1,1,0
0.14285714285714285,0.11652336966138122,0.5736479378371034,0.5741127348643006,0.11891592920353981,2,2,0,0
0.2321428571428571,0.20982074076315538,0.4315835687355694,0.7954070981210856,0.13351769911504424,1,1,0,0
0.6071428571428571,0.4179494922007603,0.0,0.5824634655532358,0.35519911504424784,1,5,1,0
0.6785714285714286,0.1714738839458697,0.1992399648383009,0.12526096033402923,0.08926991150442479,2,2,1,0
0.10714285714285715,0.30501872304812655,0.2931795836119752,0.40918580375782876,0.5061946902654866,0,3,1,0
0.5,0.2605542806442033,0.0,0.987473903966597,0.0625,2,3,1,0
0.3571428571428571,0.1618093005854553,0.0,0.824634655532359,0.5326327433628318,2,2,0,0
0.5,0.16937779188005658,0.22693496215793382,0.3507306889352818,0.3908185840707965,2,6,1,0
0.9642857142857142,0.3149076264039267,0.22949936835712414,0.9311064718162838,0.26537610619469026,2,5,1,0
0.07142857142857145,0.08934300310205145,0.0,0.006263048016701461,0.38152654867256636,1,5,0,1
1.0,0.343037907877219,0.2727977381730952,0.534446764091858,0.16792035398230085,1,5,1,0
0.4464285714285714,0.179076186614063,0.4101796951506239,0.7745302713987473,0.11426991150442478,1,6,0,0
0.7857142857142856,0.2854374627036043,0.15363810081619758,0.674321503131524,0.4194690265486726,1,3,1,0
0.4285714285714286,0.5085845727936498,0.20829940904170613,0.1774530271398747,0.20951327433628317,2,3,1,0
0.3035714285714286,0.2329518401733529,0.3088512551046129,0.14613778705636743,0.30409292035398233,1,3,1,0
0.7678571428571428,0.42615904997995824,0.28283228567259033,0.74321503131524,0.1336283185840708,0,6,1,0
0.6964285714285714,0.0,0.0,0.9999999999999999,0.3267699115044248,2,3,1,0
0.14285714285714285,0.17929205376605073,0.0186478371083679,0.7640918580375782,0.436504424778761,1,5,1,0
0.7142857142857142,0.2677364983052049,0.11874124458460206,0.8580375782881001,0.30586283185840707,2,1,1,0
0.75,0.6043660143699758,0.027353502338135063,0.9102296450939457,0.10088495575221239,0,7,1,0
0.3928571428571428,0.0,0.4848675957623175,0.5031315240083507,0.17201327433628316,1,6,0,0
0.9285714285714286,0.24573445726316961,0.19969778922536655,0.7912317327766178,0.314712389380531,1,1,0,0
0.6428571428571428,0.5214993809890437,0.0,0.7787056367432149,0.30000000000000004,1,2,1,0
0.3392857142857143,0.12341499419346486,0.15441739727757253,0.7912317327766178,0.3198008849557522,1,2,1,0
0.0,0.22502342822751048,0.41871559560901334,0.32150313152400833,0.22311946902654864,1,2,0,0
0.6785714285714286,0.3217299234136872,0.06952936095233368,0.5407098121085594,0.25873893805309733,1,3,1,0
0.1964285714285714,0.29558463949297714,0.3639174437110628,0.22129436325678495,0.2533185840707965,1,2,1,0
0.7678571428571428,0.5408701726361853,0.4683994302193086,0.5302713987473904,0.4894911504424778,2,6,0,0
0.5178571428571428,0.3424598470404713,0.43556898714553927,0.5114822546972859,0.16360619469026547,1,6,1,0
0.4642857142857143,0.4986063818399397,0.19969778922536655,0.06680584551148225,0.6702433628318584,2,1,1,1
0.1607142857142857,0.1988889412160147,0.44242517451867636,0.08141962421711899,0.25099557522123894,1,4,0,1
0.7142857142857142,0.13131641386627163,0.09390129271819686,0.9519832985386221,0.07057522123893806,1,1,1,0
0.1607142857142857,0.22273540689395438,0.6851286060273126,0.5511482254697285,0.04037610619469026,1,1,1,0
0.4107142857142857,0.0569850923806993,0.24388146635488256,0.031315240083507306,0.6753318584070795,2,1,1,0
0.8392857142857142,0.3486818501043784,0.4219391608264474,0.3695198329853862,0.8526548672566371,1,2,0,1
0.9285714285714286,0.19429499840994202,0.12539327200836883,0.8914405010438412,0.06139380530973451,2,2,1,0
1.0,0.14352274592677722,0.2947008331986189,0.7286012526096033,0.0788716814159292,2,2,1,0
0.9642857142857142,0.2616973323749656,0.3033583451791964,0.824634655532359,0.38340707964601767,1,5,1,0
0.5535714285714286,0.059717633831774065,0.013987290490372048,0.6263048016701461,0.20486725663716812,0,2,1,0
0.1964285714285714,0.39964588979069127,0.008167626374025933,0.7014613778705636,0.47853982300884956,2,4,1,0
0.8392857142857142,0.17787602491614105,0.15635016060091322,0.2463465553235908,0.782079646017699,2,3,1,0
0.8035714285714286,0.4686527012907918,0.4137902061204745,0.8434237995824634,0.6320796460176991,2,2,1,0
1.0,0.19307686554076212,0.0,0.7348643006263047,0.5016592920353982,1,7,0,0
0.6607142857142857,0.2616973323749656,0.12522817515400442,0.23799582463465552,0.1264380530973451,1,4,0,0
0.14285714285714285,0.29470632513485656,0.45399129015821293,0.3110647181628392,0.07378318584070798,2,1,0,1
0.5,0.3949221709771551,0.0,0.7682672233820459,0.2404867256637168,1,2,1,0
0.4464285714285714,0.2823439351168264,0.4429904838369688,0.24843423799582462,0.5643805309734513,1,2,1,0
0.8571428571428572,0.0,0.0,0.6701461377870563,0.22588495575221235,2,3,1,0
0.3928571428571428,0.4419618182932743,0.01640330606450864,0.41753653444676403,0.24469026548672565,1,3,1,0
0.3214285714285714,0.24724872378046958,0.16760843939741613,0.2860125260960334,0.16769911504424778,2,6,1,0
0.07142857142857145,0.40302233901826123,0.5647607152035039,0.15657620041753653,0.40011061946902654,2,4,1,1
0.8392857142857142,0.3853939696278682,0.07075432064855547,0.7223382045929018,0.3707964601769912,0,5,1,0
0.7678571428571428,0.12549695083208298,0.0,0.32567849686847594,0.519579646017699,2,2,1,0
0.0357142857142857,0.10036941766941185,0.0,0.5553235908141961,0.0918141592920354,0,1,1,0
0.4285714285714286,0.3791979643848322,0.37971269216463105,0.2588726513569937,0.541150442477876,1,4,0,0
0.4821428571428571,0.20896828216131108,0.0,0.14613778705636743,0.20453539823008848,2,7,1,0
0.4642857142857143,0.42911129432708367,0.4300311178088896,0.020876826722338204,0.4448008849557522,0,3,0,1
0.9285714285714286,0.23117447002625285,0.21026091690665494,0.9394572025052191,0.12422566371681414,2,3,1,0
0.14285714285714285,0.44455733844254447,0.19020115774169122,0.30062630480167013,0.46039823008849556,0,7,1,0
0.3035714285714286,0.33799021075495755,0.2549771050954491,0.5762004175365344,0.08351769911504424,2,7,1,0
0.1785714285714286,0.31395827974834395,0.03912795448436959,0.4676409185803757,0.25674778761061945,0,1,0,0
0.2321428571428571,0.1964023135787542,0.22364186954498616,0.3695198329853862,0.3524336283185841,1,1,1,0
0.9107142857142856,0.3040941666643581,0.0,0.8308977035490605,0.22776548672566369,1,7,1,0
0.9464285714285714,0.47464718790592747,0.4616601864513463,0.9123173277661795,0.05486725663716814,2,4,1,0
0.0357142857142857,0.25319185404454,0.0,0.17954070981210854,0.5547566371681415,2,6,1,0
0.6428571428571428,0.3571458455730861,0.28280329545113947,0.029227557411273482,0.15586283185840705,1,2,0,1
0.2321428571428571,0.2710521438861472,0.0,0.3277661795407098,0.34657079646017697,2,2,1,1
0.1785714285714286,0.2849467715927352,0.09174569777743273,0.10229645093945719,0.3754424778761062,2,3,1,0
0.2857142857142857,0.5688640720983501,0.12306938637528382,0.029227557411273482,0.3846238938053097,1,4,0,0
0.1964285714285714,0.47622360768350674,0.7825094623591455,0.8058455114822546,0.35331858407079647,2,5,1,0
0.4821428571428571,0.2616973323749656,0.19370455230007927,0.07515657620041753,0.24148230088495573,0,7,0,1
1.0,0.30090240141019,0.035077185236213795,0.06889352818371607,0.15652654867256638,0,2,1,0
0.5892857142857143,0.1381808330284272,0.10916931222910725,0.3549060542797494,0.5686946902654867,2,2,1,0
0.7321428571428572,0.23210307525097662,0.0,0.5678496868475991,0.1570796460176991,1,2,1,0
0.5,0.3177625565035289,0.16454923399481813,0.49895615866388304,0.23683628318584068,1,4,1,0
0.0,0.41387209626183297,0.5603635373769942,0.7453027139874738,0.22035398230088496,1,4,0,0
0.07142857142857145,0.39586668743651043,0.2625904777441087,0.7494780793319414,0.22499999999999998,0,6,1,0
0.2678571428571429,0.06583642696746855,0.3741018559146685,0.014613778705636741,0.21692477876106192,0,7,0,1
0.2321428571428571,0.4363128327729951,0.017700004274829248,0.7640918580375782,0.24944690265486721,2,1,1,0
0.8392857142857142,0.24705501870529006,0.15657815149503554,0.04175365344467641,0.06969026548672566,2,4,1,0
0.8571428571428572,0.0875488693327503,0.23661966156127576,0.9144050104384133,0.4286504424778761,0,5,0,0
0.8571428571428572,0.5001357072043016,0.05398937385543903,0.30480167014613774,0.21172566371681414,1,6,1,0
0.6428571428571428,0.5226696380897341,0.27516265233992854,0.9081419624217119,0.2706858407079646,1,2,0,0
0.5535714285714286,0.3096558534910563,0.31750262508912036,0.9999999999999999,0.09944690265486726,2,6,1,0
0.6607142857142857,0.3886875951965971,0.3032372250166939,0.10020876826722337,0.13196902654867254,2,1,1,0
0.4107142857142857,0.39910370026416203,0.19969778922536655,0.3799582463465553,0.25099557522123894,1,3,1,0
0.6785714285714286,0.5106817303439248,0.4109557977740424,0.11064718162839247,0.0368362831858407,1,6,1,1
0.8035714285714286,0.3921104285144099,0.14591073272047678,0.9686847599164926,0.5096238938053097,2,6,0,0
0.7678571428571428,0.02704760719537285,0.12798519434995326,0.49686847599164924,0.5175884955752211,2,5,0,0
0.6071428571428571,0.6197226288229316,0.4798694850403087,0.8392484342379958,0.33915929203539824,2,2,0,0
0.0535714285714286,0.45205962763591084,0.0,0.5887265135699373,0.46570796460176994,2,7,1,0
0.7321428571428572,0.17233777874760542,0.0,0.847599164926931,0.1464601769911504,0,2,1,0
0.3571428571428571,0.07997789190773785,0.025979906337016717,0.5970772442588725,0.1441371681415929,2,7,1,1
0.75,0.35246467510572976,0.27265401546505474,0.04801670146137787,0.08672566371681416,1,4,0,1
0.5357142857142857,0.21340588288066936,0.4488258714632544,0.4864300626304801,0.0790929203539823,2,2,0,0
0.8928571428571428,0.3214202936290493,0.0667229601079812,0.6555323590814196,0.25984513274336285,2,4,0,0
0.3392857142857143,0.3948342329928968,0.553239067615515,0.9812108559498955,0.18495575221238938,2,2,1,0
0.9464285714285714,0.16223030901251398,0.2018893762631015,0.8329853862212943,0.21150442477876105,1,2,1,0
0.8571428571428572,0.06462021197032014,0.17383716045203126,0.5093945720250521,0.2704646017699115,1,1,1,0
0.3214285714285714,0.33133341899828406,0.02949361944880252,0.8058455114822546,0.08384955752212389,2,4,1,0
0.4821428571428571,0.16810006291330587,0.5800707459675339,0.9352818371607514,0.39435840707964603,1,5,0,0
0.5357142857142857,0.28876326590308365,0.1670055410631746,0.8768267223382045,0.19258849557522123,2,3,0,0
0.7678571428571428,0.2616973323749656,0.19969778922536655,0.9895615866388308,0.14314159292035397,1,3,1,0
0.6964285714285714,0.2180366914491249,0.6795836119752217,0.3590814196242171,0.19103982300884953,2,3,1,0
0.8571428571428572,0.38978120844832576,0.273917301216754,0.4446764091858037,0.375,0,1,1,0
0.375,0.37042142680729073,0.3535490173051968,0.012526096033402922,0.5691371681415929,2,5,1,1
0.5,0.12282230070343994,0.5270441914160445,0.1336116910229645,0.30796460176991153,0,2,1,0
0.4285714285714286,0.055358239671921695,0.3173127145706327,0.8162839248434237,0.3317477876106195,2,3,0,0
0.9107142857142856,0.26561881242096325,0.38815228612464125,0.32567849686847594,0.0579646017699115,1,5,0,0
0.3035714285714286,0.3624481224494522,0.20722112021163844,0.43841336116910223,0.5997787610619468,2,7,1,1
0.5892857142857143,0.3347708139370766,0.3407545024516392,0.3590814196242171,0.396570796460177,2,3,1,0
0.10714285714285715,0.17186974693962676,0.18983042685889967,0.9269311064718162,0.369358407079646,0,2,1,0
0.8571428571428572,0.31570737904105406,0.19257172254490906,0.8893528183716074,0.1712389380530973,0,3,1,0
0.375,0.5296089252934149,0.22007336982825504,0.7390396659707724,0.12920353982300883,2,4,1,0
0.3392857142857143,0.2992492667513514,0.11855231678548563,0.9624217118997911,0.24568584070796456,1,1,0,0
0.5892857142857143,0.0,0.2956761821745516,0.5469728601252609,0.1325221238938053,1,3,1,0
0.5,0.2989039787533875,0.2951784348130303,0.16910229645093944,0.22234513274336282,2,2,1,0
0.8571428571428572,0.625786869154175,0.3574968466992176,0.5031315240083507,0.35763274336283185,0,4,1,0
0.5357142857142857,0.03420368497090836,0.3222545646086394,0.018789144050104383,0.03650442477876106,1,4,1,0
0.5178571428571428,0.2680980526992877,0.5896399758447578,0.4196242171189979,0.25121681415929203,1,5,1,0
0.0892857142857143,0.22262665644653973,0.4034318525881635,0.8308977035490605,0.10320796460176991,0,4,1,0
0.01785714285714285,0.2798464395380542,0.15580966494674398,0.17954070981210854,0.28163716814159295,2,4,1,0
0.3928571428571428,0.29731491522685977,0.2855922530266528,0.5594989561586639,0.10730088495575221,2,2,1,0
1.0,0.46525657611682486,0.4742009140272872,0.7787056367432149,0.6830752212389379,2,3,1,0
0.9285714285714286,0.27787536431577464,0.009832352988867255,0.5031315240083507,0.008628318584070796,2,6,0,0
0.625,0.48963621021951614,0.5924306531791709,0.5929018789144049,0.41460176991150444,2,5,1,0
0.625,0.2419261316670293,0.0442931274994853,0.3319415448851774,0.3451327433628319,0,7,0,0
0.3928571428571428,0.2616973323749656,0.3734874106278152,0.24217118997912315,0.24900442477876103,2,1,1,0
0.1785714285714286,0.14398552134474368,0.19784106381337374,0.15866388308977034,0.2591814159292036,1,6,1,0
0.0,0.0,0.1865334033684672,0.7369519832985385,0.4644911504424779,2,2,0,0
0.3392857142857143,0.3117930022248026,0.0,0.2651356993736952,0.3826327433628319,0,1,1,0
0.3214285714285714,0.6275704191111543,0.37490744011922356,0.6492693110647181,0.05309734513274336,1,5,0,0
0.1785714285714286,0.3441933192277397,0.0,0.04801670146137787,0.19933628318584068,1,4,0,1
0.25,0.38477257908966855,0.0,0.29227557411273486,0.5160398230088495,1,4,0,0
0.01785714285714285,0.18947311296131306,0.19969778922536655,0.38622129436325675,0.34502212389380527,1,2,1,0
0.6071428571428571,0.21943062925452383,0.5482797743086693,0.7724425887265135,0.16327433628318583,1,7,0,0
0.9285714285714286,0.43767288817250444,0.06540071119400895,0.09812108559498955,0.3424778761061947,0,5,1,1
0.6964285714285714,0.6195248038744992,0.3936987542557891,0.46972860125260957,0.28086283185840705,2,5,1,0
0.4464285714285714,0.5270504129711225,0.3530962293549086,0.4634655532359081,0.057190265486725664,2,1,0,0
0.4107142857142857,0.4058154710190713,0.17855642455245732,0.32150313152400833,0.2955752212389381,2,3,1,0
0.3035714285714286,0.26906153478206546,0.4590906209754571,0.7995824634655532,0.13849557522123893,0,2,0,0
0.14285714285714285,0.30006152107283207,0.19969778922536655,0.9812108559498955,0.5559734513274335,2,5,1,0
0.6071428571428571,0.1290111316844322,0.2982619625200659,0.045929018789144044,0.5283185840707963,1,1,1,0
0.5714285714285714,0.005652821264342217,0.0,0.9331941544885176,0.16615044247787608,2,4,0,0
0.0,0.06272180278834444,0.0,0.8977035490605427,0.3336283185840708,0,4,0,0
0.4107142857142857,0.2716630216443224,0.4263125077082051,0.8434237995824634,0.46769911504424777,1,7,1,0
0.2678571428571429,0.21096727307649338,0.3048798404456829,0.1231732776617954,0.31758849557522123,2,1,1,0
0.1607142857142857,0.001874968523813178,0.16854472527834297,0.38830897703549055,0.5173672566371681,0,7,1,0
0.7142857142857142,0.25619161899866766,0.571519121999205,0.6555323590814196,0.6055309734513273,2,5,1,0
0.5178571428571428,0.20627239337572684,0.5694497606832651,0.20459290187891438,0.38163716814159293,1,4,1,0
0.6428571428571428,0.05454413851070702,0.28285955613514163,0.24008350730688932,0.15973451327433627,1,1,0,0
0.7142857142857142,0.19708280298844238,0.0,0.5636743215031315,0.13650442477876104,2,1,1,1
0.9821428571428572,0.20582439267563252,0.17460982355765048,0.8455114822546972,0.14922566371681412,1,3,0,0
0.8035714285714286,0.1533166080685729,0.03290512974598178,0.16283924843423797,0.08174778761061947,0,7,1,0
0.625,0.42737824833360005,0.21413725346641976,0.008350730688935281,0.703650442477876,0,7,0,0
0.8928571428571428,0.0,0.012520336148988107,0.9979123173277661,0.2986725663716814,2,5,1,0
0.4821428571428571,0.0,0.0,0.4217118997912317,0.6124999999999999,2,3,1,1
1.0,0.26340295990162876,0.0,0.07515657620041753,0.33030973451327433,2,7,1,0
0.7678571428571428,0.2798898402718037,0.22941731128962756,0.5031315240083507,0.16205752212389377,2,4,0,0
0.6607142857142857,0.3346003364231672,0.0,0.27348643006263046,0.169358407079646,2,2,0,0
0.9107142857142856,0.1671081679115432,0.1336024182758287,0.11273486430062629,0.02488938053097345,1,4,1,0
0.5178571428571428,0.09981387407095971,0.3330234491582763,0.6680584551148225,0.4349557522123894,2,6,1,0
0.7321428571428572,0.26152031988968966,0.05462027969176024,0.7620041753653444,0.45741150442477874,0,5,1,0
0.2857142857142857,0.18440375098832565,0.0,0.12526096033402923,0.5165929203539822,1,7,0,0
0.9642857142857142,0.5382599488013405,0.18320886373564063,0.7265135699373695,0.34424778761061947,1,2,0,0
0.625,0.20524299332090412,0.03368663732594196,0.3778705636743215,0.2006637168141593,1,4,0,0
0.7857142857142856,0.2533748332428027,0.2330337185757055,0.3194154488517745,0.36991150442477877,1,2,1,0
0.4642857142857143,0.7024060699087085,0.0,0.6680584551148225,0.3788716814159292,1,1,1,0
0.875,0.2282338039436137,0.17600626778414963,0.06054279749478079,0.11858407079646018,2,6,0,0
0.07142857142857145,0.2616973323749656,0.12845689964813733,0.16701461377870563,0.2391592920353982,0,7,1,1
0.10714285714285715,0.3775916400100212,0.1942794431322411,0.8329853862212943,0.36869469026548674,1,7,1,0
0.5,0.39270234064916276,0.5179228358922526,0.987473903966597,0.7140486725663716,2,6,0,0
0.7321428571428572,0.31422685286504864,0.23581555143577757,0.9060542797494779,0.31371681415929203,2,7,0,0
0.8214285714285714,0.29724189402506856,0.2956892032062202,0.7828810020876826,0.2586283185840708,1,1,0,0
0.4464285714285714,0.28063695797651145,0.07374473569516832,0.12734864300626303,0.5019911504424778,1,1,1,0
0.6607142857142857,0.16053405774911578,0.24042352256741334,0.3089770354906054,0.7460176991150442,1,2,0,0
0.5535714285714286,0.32062537118814943,0.1425328805617617,0.847599164926931,0.48993362831858406,2,2,1,0
0.9642857142857142,0.623067965904213,0.20237262851389737,0.7139874739039666,0.34634955752212393,2,4,1,0
0.6607142857142857,0.4778133105007117,0.32409003871422964,0.8329853862212943,0.5725663716814159,1,5,0,0
0.4107142857142857,0.2616973323749656,0.09822599499107937,0.41127348643006256,0.4816371681415929,1,3,1,0
0.9821428571428572,0.4147983574207406,0.11831056782016629,0.5762004175365344,0.14469026548672564,1,2,0,0
0.10714285714285715,0.10847058016268243,0.1009419856532799,0.7369519832985385,0.19092920353982298,0,4,1,0
1.0,0.21655758591906876,0.09714770616101169,0.7849686847599164,0.33219026548672564,0,6,1,0
0.14285714285714285,0.4311394084842255,0.2305921522979173,0.7265135699373695,0.10995575221238937,1,7,1,0
0.2857142857142857,0.5269117579264763,0.125005343536581,0.037578288100208766,0.39922566371681417,2,6,0,0
0.8214285714285714,0.12592854307146353,0.4909579990654339,0.20250521920668058,0.4096238938053097,2,5,0,0
0.7321428571428572,0.1769435129150568,0.7231168517209136,0.49686847599164924,0.34723451327433624,1,2,1,0
0.9821428571428572,0.650189801850434,0.08491825494590374,0.6993736951983298,0.39856194690265484,2,2,0,0
0.75,0.27991363609145353,0.25432826463060315,0.9686847599164926,0.5001106194690265,2,6,1,0
0.6428571428571428,0.5866134805236188,0.4005578897870398,0.30062630480167013,0.26216814159292035,2,2,0,0
0.3392857142857143,0.29955335601678723,0.1443125853430354,0.7766179540709811,0.44579646017699115,2,3,1,0
0.0,0.30653639911570474,0.0011023654546624823,0.6638830897703548,0.1600663716814159,1,4,1,0
0.125,0.20857021716633273,0.53817127717649,0.267223382045929,0.4054203539823009,2,6,1,0
0.2857142857142857,0.4301991539627179,0.33140392763451093,0.17327766179540707,0.34491150442477875,2,7,1,0
0.0357142857142857,0.5039346565371768,0.2591804415259863,0.6242171189979122,0.5508849557522123,2,5,1,0
0.5,0.07902300473295301,0.48163518607054256,0.3277661795407098,0.2758849557522124,2,4,0,0
0.7857142857142856,0.20023109647656362,0.3479285995413649,0.21294363256784968,0.17853982300884955,2,2,1,0
0.9642857142857142,0.42531980338544195,0.18712254363151168,0.2171189979123173,0.09900442477876105,2,5,1,0
0.4821428571428571,0.2398141283665846,0.0045929846612246805,0.22129436325678495,0.3178097345132744,1,5,0,1
0.875,0.17520371885331426,0.09958263908304421,0.08977035490605427,0.47931415929203536,2,4,0,0
1.0,0.4420947197218262,0.43334460184879,0.1878914405010438,0.5273230088495574,2,3,0,0
0.875,0.45877154045541507,0.33060374838649764,0.9770354906054278,0.10398230088495575,0,7,1,0
0.4642857142857143,0.18297173987148693,0.1598557662778865,0.18997912317327764,0.36404867256637163,2,4,0,0
0.3214285714285714,0.3005316838497346,0.5437511577662592,0.40918580375782876,0.640929203539823,2,6,0,0
0.9821428571428572,0.04821764693723294,0.16564300065498247,0.49895615866388304,0.2974557522123894,2,2,0,0
0.2321428571428571,0.10379935421697084,0.39063438957649216,0.7035490605427974,0.37787610619469025,2,4,0,0
0.4107142857142857,0.2848688491624191,0.2397911426520353,0.3089770354906054,0.37522123893805315,1,1,1,0
0.07142857142857145,0.2683967435101164,0.5764538473217703,0.8267223382045928,0.3110619469026548,1,7,1,0
0.8035714285714286,0.09112094150753122,0.3445502560229642,0.7787056367432149,0.029646017699115044,2,3,0,0
0.6607142857142857,0.13567630525220623,0.20561633947844135,0.5031315240083507,0.6085176991150442,2,6,1,0
0.07142857142857145,0.07368812403205177,0.1614015838488106,0.8956158663883089,0.24092920353982297,1,1,0,0
0.2142857142857143,0.343629393818187,0.19352250353656134,0.348643006263048,0.16426991150442474,0,5,0,0
0.5535714285714286,0.0,0.19969778922536655,0.4885177453027139,0.2642699115044248,1,2,0,0
0.5357142857142857,0.08318286916923395,0.0,0.5991649269311065,0.1875,0,2,0,0
0.8035714285714286,0.0,0.2572238472578936,0.18997912317327764,0.3875,0,7,0,0
0.2678571428571429,0.33722952588143446,0.09168403213688887,0.08141962421711899,0.31349557522123894,1,4,0,1
0.9285714285714286,0.0,0.09116196247092992,0.9999999999999999,0.497787610619469,1,7,0,0
0.4464285714285714,0.268453995541871,0.17908291645558674,0.04801670146137787,0.50929203539823,1,2,1,0
0.8214285714285714,0.5539673917714624,0.20680813239588458,0.045929018789144044,0.2618362831858407,2,4,0,0
0.2321428571428571,0.5599891547888235,0.19799363099575515,0.10020876826722337,0.19900442477876104,2,1,1,0
0.0357142857142857,0.0,0.538195108121242,0.5490605427974947,0.271570796460177,1,4,1,0
0.0535714285714286,0.3158112992922413,0.3267306056646893,0.267223382045929,0.2811946902654867,2,3,0,0
0.375,0.08719725946031223,0.6108220005316511,0.21920668058455112,0.052876106194690256,2,4,1,0
0.9642857142857142,0.05094152244801733,0.1102630788892716,0.8601252609603339,0.047455752212389374,2,7,1,0
0.0357142857142857,0.24266941362767414,0.3505794850452223,0.9394572025052191,0.27311946902654866,2,6,0,0
0.375,0.4809403653318916,0.12118649606003236,0.8768267223382045,0.14170353982300882,2,3,1,0
0.10714285714285715,0.36930735625389305,0.08625696440934388,0.32359081419624214,0.14424778761061946,2,4,1,0
0.9464285714285714,0.13582426552782004,0.6182371095471678,0.08350730688935282,0.6606194690265486,2,1,1,1
0.6785714285714286,0.38801996263274957,0.04556894292316756,0.5031315240083507,0.09391592920353982,2,4,1,0
0.7678571428571428,0.0,0.0,0.5448851774530271,0.2609513274336283,2,6,0,0
0.7142857142857142,0.1291108610300692,0.05740088415261828,0.9728601252609602,0.09358407079646018,1,4,1,0
0.6607142857142857,0.11651221759067965,0.0,0.5031315240083507,0.5680309734513274,2,7,0,0
0.7857142857142856,0.27672776651797476,0.009566773078795901,0.9436325678496867,0.47278761061946906,2,4,0,0
0.0,0.22680115353609787,0.027778282786343533,0.3089770354906054,0.26017699115044246,1,7,1,0
0.875,0.2376969397084252,0.20347818780651633,0.7933194154488517,0.4733407079646018,1,4,0,0
0.75,0.2317926641110667,0.0,0.10855949895615866,0.12876106194690265,2,4,1,0
0.75,0.26679858784951355,0.43160101200440854,0.7411273486430062,0.12311946902654868,0,7,0,0
0.3928571428571428,0.358736329745563,0.0,0.4739039665970772,0.4771017699115044,1,1,0,0
0.8035714285714286,0.2893378461572557,0.1714351486289345,0.9540709812108559,0.1613938053097345,1,3,1,0
0.375,0.21232406099031947,0.13283319468800872,0.14613778705636743,0.0028761061946902654,1,1,1,0
0.0357142857142857,0.3341622802447176,0.3587613608501309,0.22338204592901878,0.11327433628318584,2,7,0,0
0.9107142857142856,0.40952314384970756,0.2656376448344093,0.6367432150313151,0.09867256637168141,1,6,0,0
0.2321428571428571,0.1640799900384306,0.4298163936262787,0.8100208768267223,0.597787610619469,1,4,1,0
0.0892857142857143,0.25227070721104966,0.12550235385857392,0.8893528183716074,0.4924778761061947,1,7,0,0
0.625,0.469151703180464,0.10520084572829086,0.11273486430062629,0.2754424778761062,2,3,1,0
0.2321428571428571,0.06699041767204003,0.27767546577213,0.006263048016701461,0.19966814159292032,1,4,0,1
0.8571428571428572,0.5832998238470055,0.398827320974327,0.3611691022964509,0.14856194690265484,1,1,1,0
0.4464285714285714,0.025011395356320375,0.35870608288549993,0.09603340292275574,0.18805309734513273,0,3,0,1
0.0,0.20148936259380967,0.259794395453154,0.4008350730688935,0.19789823008849555,2,7,1,1
0.9642857142857142,0.09408405379616844,0.24227226338451502,0.47599164926931103,0.14811946902654863,1,5,1,0
0.5178571428571428,0.6513531688182704,0.1894115427269185,0.9958246346555323,0.8595132743362831,2,4,0,0
0.25,0.1734342332912325,0.27711310461195116,0.033402922755741124,0.25121681415929203,2,7,1,0
0.6785714285714286,0.17387974786091565,0.5964978829767945,0.32150313152400833,0.22931415929203539,2,6,1,0
0.5357142857142857,0.19698165299685616,0.14886748962862545,0.3382045929018789,0.2764380530973451,1,7,1,0
0.01785714285714285,0.27979671692983066,0.12490559752040248,0.5553235908141961,0.15210176991150443,1,5,1,0
0.7678571428571428,0.20449459703484196,0.10985697010911624,0.3194154488517745,0.4171460176991151,1,6,1,0
0.3928571428571428,0.2392213638442623,0.2730726539171931,0.6346555323590813,0.21272123893805306,1,1,1,0
0.6964285714285714,0.0,0.0,0.8496868475991648,0.17931415929203537,2,3,1,0
0.9107142857142856,0.27297001591762754,0.1699984129082155,0.6784968684759916,0.3267699115044248,2,2,1,0
0.6071428571428571,0.26598164539640035,0.3696295000562607,0.661795407098121,0.06216814159292035,2,2,0,0
0.6785714285714286,0.4472493204517683,0.09311634562043741,0.11899791231732776,0.4372787610619469,1,6,1,1
0.25,0.49528349096465624,0.23323959828397545,0.8872651356993736,0.5929203539823008,1,7,1,0
0.2321428571428571,0.22948617438017044,0.6111207472205011,0.5594989561586639,0.4245575221238938,1,4,1,0
0.4107142857142857,0.40776608893968175,0.26171782294246815,0.1649269311064718,0.2025442477876106,0,4,1,0
